Supplier ID,Name,Canonical SMILES,Chemical formula
BTB 01345,"ethyl 4-[(3,5-dichloro-2-hydroxybenzylidene)amino]benzoate",CCOC(=O)c1ccc(cc1)N=Cc1cc(Cl)cc(Cl)c1O,C16H13NO3Cl2
BTB 01397,N-(2-benzoyl-4-chlorophenyl)-N`-(4-fluorophenyl)thiourea,Fc1ccc(NC(=S)Nc2ccc(Cl)cc2C(=O)c2ccccc2)cc1,C20H14N2OFSCl
BTB 01431,"N-(1,3-benzothiazol-2-yl)-N-(3-chlorophenyl)-N`-(2,4-dichlorophenyl)thiourea",Clc1cccc(c1)N(C(=S)Nc1ccc(Cl)cc1Cl)c1sc2ccccc2n1,C20H12N3S2Cl3
BTB 01473,"N1-{2-[(3,5-dichloro-2-hydroxybenzylidene)amino]-4-methylphenyl}-4-chlorobenzene-1-sulfonamide",Cc1ccc(NS(=O)(=O)c2ccc(Cl)cc2)c(c1)N=Cc1cc(Cl)cc(Cl)c1O,C20H15N2O3SCl3
BTB 01480,"2-[(2,4-dinitrophenyl)thio]-5-methyl-1-[(4-methylphenyl)sulfonyl]-1H-benzo[d]imidazole",[O-][N+](=O)c1ccc(Sc2nc3cc(C)ccc3n2S(=O)(=O)c2ccc(C)cc2)c(c1)[N+]([O-])=O,C21H16N4O6S2
BTB 01594,"N1-{2-[(3,5-dichloro-2-hydroxybenzylidene)amino]-4-methylphenyl}-2-[(3,5-dichloro-2-hydroxybenzylidene)amino]benzamide",Cc1ccc(NC(=O)c2ccccc2N=Cc2cc(Cl)cc(Cl)c2O)c(c1)N=Cc1cc(Cl)cc(Cl)c1O,C28H19N3O3Cl4
BTB 02800,"N-[2-(4-chloro-3,5-dimethylphenoxy)-5-(trifluoromethyl)phenyl]methanesulfonamide",Cc1cc(Oc2ccc(cc2NS(C)(=O)=O)C(F)(F)F)cc(C)c1Cl,C16H15NO3F3SCl
BTB 02837,"N1-(2,5-dichlorophenyl)-2-methyl-2-[2-nitro-4-(trifluoromethyl)phenyl]hydrazine-1-carbothioamide",[O-][N+](=O)c1cc(ccc1N(C)NC(=S)Nc1cc(Cl)ccc1Cl)C(F)(F)F,C15H11N4O2F3SCl2
BTB 03305,1-(4-biphenyl)-3-piperidin-1-ylpropan-1-one hydrochloride,Cl.O=C(CCN1CCCCC1)c1ccc(cc1)c1ccccc1,C20H23NO.HCl
BTB 03433,"N1-[2-(4-pyridyl)ethyl]-3,4-dichlorobenzamide",Clc1ccc(cc1Cl)C(=O)NCCc1ccncc1,C14H12N2OCl2
BTB 03574,"N1-(2,4-difluorophenyl)-3,5-dichloro-4-(1H-pyrrol-1-yl)benzamide",Fc1ccc(NC(=O)c2cc(Cl)c(n3cccc3)c(Cl)c2)c(F)c1,C17H10N2OF2Cl2
BTB 03608,N1-(5-chloro-2-hydroxyphenyl)-2-{[(4-chlorophenyl)thio]methyl}benzamide,Oc1ccc(Cl)cc1NC(=O)c1ccccc1CSc1ccc(Cl)cc1,C20H15NO2SCl2
BTB 03925,2-[(3-bromo-2-hydroxy-5-methylphenyl)methylene]-N-(tert-butyl)hydrazine-1-carbothioamide,Cc1cc(Br)c(O)c(C=NNC(=S)NC(C)(C)C)c1,C13H18N3OSBr
BTB 04194,"2,4-dichlorobenzyl N-(2-chloro-6-fluorobenzoyl)carbamate",Fc1cccc(Cl)c1C(=O)NC(=O)OCc1ccc(Cl)cc1Cl,C15H9NO3FCl3
BTB 04231,2-chloro-4-fluorophenyl N-[3-(trifluoromethyl)phenyl]carbamate,Fc1ccc(OC(=O)Nc2cccc(c2)C(F)(F)F)c(Cl)c1,C14H8NO2F4Cl
BTB 04275,2-[1-(3-chloro-5-fluoro-2-hydroxyphenyl)ethylidene]-N-neopentylhydrazine-1-carbothioamide,CC(=NNC(=S)NCC(C)(C)C)c1cc(F)cc(Cl)c1O,C14H19N3OFSCl
BTB 04463,2-bromo-4-chloro-6-{[(3-eth-1-ynylphenyl)imino]methyl}phenol,Oc1c(Br)cc(Cl)cc1C=Nc1cccc(c1)C#C,C15H9NOClBr
BTB 04719,"N,N`-di(4-chlorophenyl)thiourea",Clc1ccc(NC(=S)Nc2ccc(Cl)cc2)cc1,C13H10N2SCl2
BTB 04953,3-({[5-(trifluoromethyl)-1H-benzo[d]imidazol-2-yl]thio}methyl)benzonitrile hydrobromide,Br.FC(F)(F)c1ccc2nc(SCc3cccc(c3)C#N)nc2c1,C16H10N3F3S.HBr
BTB 05020,7-chloro-4-(4-chlorophenoxy)quinoline,Clc1ccc(Oc2ccnc3cc(Cl)ccc23)cc1,C15H9NOCl2
BTB 05066,"2,6-diisopropylphenyl N-(2,6-dichlorobenzoyl)carbamate",CC(C)c1cccc(C(C)C)c1OC(=O)NC(=O)c1c(Cl)cccc1Cl,C20H21NO3Cl2
BTB 05122,N1-[3-(trifluoromethyl)phenyl]-2-cycloheptylidenhydrazine-1-carbothioamide,FC(F)(F)c1cccc(NC(=S)NN=C2CCCCCC2)c1,C15H18N3F3S
BTB 05144,"1-(3,4-dichlorophenyl)ethan-1-one1-[4-(tert-butyl)-1,3-thiazol-2-yl]hydrazone hydrobromide",Br.CC(=NNc1scc(n1)C(C)(C)C)c1ccc(Cl)c(Cl)c1,C15H17N3SCl2.HBr
BTB 05336,"6,9-dimethoxy-11H-indeno[1,2-b]quinoxalin-11-one",COc1ccc(OC)c2nc3c4ccccc4C(=O)c3nc12,C17H12N2O3
BTB 05340,"7-methyl-11H-indeno[1,2-b]quinoxalin-11-one",Cc1ccc2nc3C(=O)c4ccccc4c3nc2c1,C16H10N2O
BTB 05419,2-nitro-4-(trifluoromethyl)phenyl 2-methylbenzoate,[O-][N+](=O)c1cc(ccc1OC(=O)c1ccccc1C)C(F)(F)F,C15H10NO4F3
BTB 05486,"6-methyl-2-(5-nitro-2-furyl)-4H-3,1-benzoxazin-4-one",[O-][N+](=O)c1oc(cc1)C1OC(=O)c2cc(C)ccc2N=1,C13H8N2O5
BTB 05499,2-[(5-nitro-2-pyridyl)amino]ethyl 5-nitro-2-furoate,[O-][N+](=O)c1oc(cc1)C(=O)OCCNc1ccc(cn1)[N+]([O-])=O,C12H10N4O7
BTB 05661,2-nitro-4-(trifluoromethyl)phenyl 3-chlorobenzoate,[O-][N+](=O)c1cc(ccc1OC(=O)c1cccc(Cl)c1)C(F)(F)F,C14H7NO4F3Cl
BTB 05727,ethyl5-ethyl-2-{[(5-nitro-2-furyl)carbonyl]amino}thiophene-3-carboxylate,[O-][N+](=O)c1oc(cc1)C(=O)Nc1sc(CC)cc1C(=O)OCC,C14H14N2O6S
BTB 06084,"N`-{5-[(4,6-dichloro-1,3-benzothiazol-2-yl)thio]-1,3,4-thiadiazol-2-yl}-N,N-dimethyliminoformamide",CN(C)C=Nc1sc(Sc2sc3cc(Cl)cc(Cl)c3n2)nn1,C12H9N5S3Cl2
BTB 06237,"2-[(2,4-dichloro-5-methylphenyl)thio]-1,3-dinitro-5-(trifluoromethyl)benzene",[O-][N+](=O)c1cc(cc(c1Sc1cc(C)c(Cl)cc1Cl)[N+]([O-])=O)C(F)(F)F,C14H7N2O4F3SCl2
BTB 06387,"3-{[(2,4-dichloro-5-methylphenyl)thio]methyl}-4-methyl-1,6-dihydropyrano[2,3-c]pyrazol-6-one",Cc1cc(SCc2nnc3OC(=O)C=C(C)c32)c(Cl)cc1Cl,C15H12N2O2SCl2
BTB 06428,2-nitro-5-(phenylthio)phenol,[O-][N+](=O)c1ccc(Sc2ccccc2)cc1O,C12H9NO3S
BTB 06691,"2-bromo-4-(1,3-dithiolan-2-yl)-6-methoxyphenylN-(2,6-dichlorobenzoyl)carbamate",COc1cc(cc(Br)c1OC(=O)NC(=O)c1c(Cl)cccc1Cl)C1SCCS1,C18H14NO4S2Cl2Br
BTB 06791,"1-(3-chlorophenyl)-3-methyl-4-(trifluoromethyl)-1,6-dihydropyrano[2,3-c]pyrazol-6-one",Cc1nn(c2cccc(Cl)c2)c2OC(=O)C=C(c12)C(F)(F)F,C14H8N2O2F3Cl
BTB 07002,"N2-(2,4-difluorophenyl)-4-(3,4-difluorophenyl)-1,3-thiazol-2-amine",Fc1ccc(Nc2scc(n2)c2ccc(F)c(F)c2)c(F)c1,C15H8N2F4S
BTB 07082,2-(4-hydroxyphenyl)-3-[4-(trifluoromethyl)phenyl]acrylonitrile,Oc1ccc(cc1)C(=Cc1ccc(cc1)C(F)(F)F)C#N,C16H10NOF3
BTB 07328,"6-methyl-2-nitro-3-pyridyl 4-bromo-2,5-dichlorothiophene-3-sulfonate",[O-][N+](=O)c1nc(C)ccc1OS(=O)(=O)c1c(Cl)sc(Cl)c1Br,C10H5N2O5S2Cl2Br
BTB 07385,N1-(4-fluorophenyl)-2-cyano-3-(1-methyl-5-nitro-1H-imidazol-2-yl)acrylamide,[O-][N+](=O)c1cnc(C=C(C#N)C(=O)Nc2ccc(F)cc2)n1C,C14H10N5O3F
BTB 07880,1H-indol-4-yl 4-(trifluoromethyl)benzoate,FC(F)(F)c1ccc(cc1)C(=O)Oc1cccc2nccc21,C16H10NO2F3
BTB 08239,"5-[(5-nitro-2-pyridyl)thio]-4-phenyl-3H-1,2-dithiole-3-thione",[O-][N+](=O)c1ccc(SC2SSC(=S)C=2c2ccccc2)nc1,C14H8N2O2S4
BTB 08317,N-[4-(trifluoromethoxy)phenyl]-N`-[5-(trifluoromethyl)-3-pyridyl]urea,FC(F)(F)Oc1ccc(NC(=O)Nc2cncc(c2)C(F)(F)F)cc1,C14H9N3O2F6
BTB 08363,N-{6-[3-(trifluoromethyl)phenoxy]-3-pyridyl}-N`-{4-[(trifluoromethyl)thio]phenyl}urea,FC(F)(F)Sc1ccc(NC(=O)Nc2ccc(Oc3cccc(c3)C(F)(F)F)nc2)cc1,C20H13N3O2F6S
BTB 08370,"4-phenyl-5-({4-[(trifluoromethyl)thio]phenoxy}methyl)-4H-1,2,4-triazole-3-thiol",FC(F)(F)Sc1ccc(OCc2nnc(S)n2c2ccccc2)cc1,C16H12N3OF3S2
BTB 08512,O1-[2-(4-methoxyphenoxy)-5-nitrobenzoyl]-4-(trifluoromethyl)benzene-1-carbohydroximamide,[O-][N+](=O)c1ccc(Oc2ccc(OC)cc2)c(c1)C(=O)ON=C(N)c1ccc(cc1)C(F)(F)F,C22H16N3O6F3
BTB 08537,N`1-[1-(2-hydroxyphenyl)ethylidene]-4-(tert-butyl)benzene-1-carbohydrazide,CC(=NNC(=O)c1ccc(cc1)C(C)(C)C)c1ccccc1O,C19H22N2O2
BTB 08545,1-{2-[4-(tert-butyl)benzoyl]phenyl}ethan-1-one,CC(=O)c1ccccc1C(=O)c1ccc(cc1)C(C)(C)C,C19H20O2
BTB 08601,"4-chloro-2-(2,4-dichlorophenyl)-5-(1H-pyrazol-1-yl)-2,3-dihydropyridazin-3-one",Clc1ccc(N2N=CC(n3cccn3)=C(Cl)C2=O)c(Cl)c1,C13H7N4OCl3
BTB 09041,"ethyl2-(2-amino-1,3-thiazol-4-yl)-2-[2-(2,6-dichlorophenyl)hydrazono]acetate",CCOC(=O)C(=NNc1c(Cl)cccc1Cl)c1csc(N)n1,C13H12N4O2SCl2
BTB 10282,"2,4-dinitro-1-(phenylthio)benzene",[O-][N+](=O)c1ccc(Sc2ccccc2)c(c1)[N+]([O-])=O,C12H8N2O4S
BTB 10320,"1-methyl-2-[3-(1-methyl-1,2-dihydroquinolin-2-yliden)prop-1-enyl]quinolinium iodide",[IH-].CN1C(=CC=Cc2ccc3ccccc3[n+]2C)C=Cc2ccccc12,C23H21N2.I
BTB 10323,N-methyl-N-{4-[2-(1-methylquinolinium-2-yl)vinyl]phenyl}methanamineiodide,[IH-].CN(C)c1ccc(cc1)C=Cc1ccc2ccccc2[n+]1C,C20H21N2.I
BTB 10396,"2,4,5-trichlorophenyl 9H-xanthene-9-carboxylate",Clc1cc(Cl)c(OC(=O)C2c3ccccc3Oc3ccccc23)cc1Cl,C20H11O3Cl3
BTB 10539,2-({[(2-heptylcyclopentylidene)amino]oxy}carbonyl)thiophene,CCCCCCCC1CCCC1=NOC(=O)c1sccc1,C17H25NO2S
BTB 10705,N-(benzoyloxy)benzamide,O=C(NOC(=O)c1ccccc1)c1ccccc1,C14H11NO3
XBX 00150,2-methoxyacridin-9-amine,COc1ccc2nc3ccccc3c(N)c2c1,C14H12N2O
BTB 11052,"4-{4-[(2,4-dichlorobenzyl)oxy]-3-methoxyphenyl}-2-butanone oxime",COc1cc(CCC(C)=NO)ccc1OCc1ccc(Cl)cc1Cl,C18H19NO3Cl2
BTB 11704,"3,10-diamino-6,13-dichlorobenzo[5,6][1,4]oxazino[2,3-b]phenoxazine-4,11-disulfonic acid",Nc1ccc2N=c3c(Cl)c4Oc5c(ccc(N)c5S(O)(=O)=O)N=c4c(Cl)c3Oc2c1S(O)(=O)=O,C18H10N4O8S2Cl2
BTB 11781,"3-(1,3-benzothiazol-2-ylthio)-1-(4-chlorophenyl)prop-2-en-1-one",Clc1ccc(cc1)C(=O)C=CSc1sc2ccccc2n1,C16H10NOS2Cl
BTB 11850,1-(benzyloxy)-3-(9H-carbazol-9-yl)propan-2-ol,OC(COCc1ccccc1)Cn1c2ccccc2c2ccccc12,C22H21NO2
BTB 12055,ethyl4-{[2-cyano-3-ethoxy-1-(methylthio)-3-oxoprop-1-enyl]amino}benzoate,CCOC(=O)c1ccc(NC(SC)=C(C#N)C(=O)OCC)cc1,C16H18N2O4S
BTB 12761,"cyclohexan-1-one O1-(2,4-dinitrophenyl)oxime",[O-][N+](=O)c1ccc(ON=C2CCCCC2)c(c1)[N+]([O-])=O,C12H13N3O5
BTB 12931,"naphthalene-1,8-dicarboxylic acid",OC(=O)c1cccc2cccc(C(O)=O)c21,C12H8O4
BTB 13088,[3-(trifluoromethyl)phenyl][4-(trifluoromethyl)phenyl]methanol,OC(c1ccc(cc1)C(F)(F)F)c1cccc(c1)C(F)(F)F,C15H10OF6
BTB 13588,"ethyl2-(1,3-benzothiazol-2-ylamino)-2-[(3-chlorobenzoyl)amino]-3,3,3-trifluoropropanoate",CCOC(=O)C(NC(=O)c1cccc(Cl)c1)(Nc1sc2ccccc2n1)C(F)(F)F,C19H15N3O3F3SCl
BTB 13702,2-(4-isopropylphenyl)-4H-chromen-4-one,CC(C)c1ccc(cc1)C1Oc2ccccc2C(=O)C=1,C18H16O2
BTB 13761,"4-{[(2,4-dichlorobenzoyl)oxy]imino}-2,3,4,9-tetrahydro-1H-carbazole",Clc1ccc(c(Cl)c1)C(=O)ON=C1CCCc2nc3ccccc3c21,C19H14N2O2Cl2
BTB 13763,N-{[4-(tert-butyl)benzoyl]oxy}-N-[4-(4-methoxybenzyl)cyclohexylidene]amine,COc1ccc(CC2CCC(CC2)=NOC(=O)c2ccc(cc2)C(C)(C)C)cc1,C25H31NO3
BTB 13765,"N-[(2,6-dichlorobenzoyl)oxy]-N-[4-(4-methoxybenzyl)cyclohexylidene]amine",COc1ccc(CC2CCC(CC2)=NOC(=O)c2c(Cl)cccc2Cl)cc1,C21H21NO3Cl2
BTB 13845,"N1-(1-cyclopropylethyl)-N1-phenyl-2,4-dichloro-5-methylbenzamide",CC(C1CC1)N(C(=O)c1cc(C)c(Cl)cc1Cl)c1ccccc1,C19H19NOCl2
BTB 14058,"1`,3`,3`-Trimethyl-6-hydroxyspiro(2H-1-benzopyran-2`,2`-indoline)",CN1c2ccccc2C(C)(C)C21Oc1ccc(O)cc1C=C2,C19H19NO2
BTB 14154,"3,4,5,6-tetrachlorophthalonitrile",Clc1c(Cl)c(Cl)c(C#N)c(C#N)c1Cl,C8N2Cl4
BTB 14688,"N2-(3,5-dichlorophenyl)-5-(4-chlorophenyl)-1,3-thiazol-2-amine",Clc1ccc(cc1)c1sc(Nc2cc(Cl)cc(Cl)c2)nc1,C15H9N2SCl3
BTB 14851,"3-(cyclohexylamino)-2-phenyl-2,3-dihydro-4H-chromen-4-onehydrochloride",Cl.O=C1C(NC2CCCCC2)C(Oc2ccccc12)c1ccccc1,C21H23NO2.HCl
BTB 14852,"3-(benzylamino)-2-phenyl-2,3-dihydro-4H-chromen-4-one hydrochloride",Cl.O=C1C(NCc2ccccc2)C(Oc2ccccc12)c1ccccc1,C22H19NO2.HCl
BTB 14910,methyl4-{[7-hydroxy-4-oxo-2-(trifluoromethyl)-4H-3-chromenyl]oxy}benzoate,COC(=O)c1ccc(OC2C(=O)c3ccc(O)cc3OC=2C(F)(F)F)cc1,C18H11O6F3
BTBG 00025,1-({[(2-methyl-1-phenylpropylidene)amino]oxy}carbonyl)-4-nitrobenzene,[O-][N+](=O)c1ccc(cc1)C(=O)ON=C(C(C)C)c1ccccc1,C17H16N2O4
CD 00707,"N-(3-methoxyphenyl)-N`-(3,3,5-trimethylcyclohexyl)thiourea",COc1cccc(NC(=S)NC2CC(C)CC(C)(C)C2)c1,C17H26N2OS
CD 00752,3-(3-nitrobenzylidene)indolin-2-one,[O-][N+](=O)c1cccc(c1)C=c1c(=O)nc2ccccc21,C15H10N2O3
CD 00756,3-(4-methoxybenzylidene)indolin-2-one,COc1ccc(cc1)C=c1c(=O)nc2ccccc21,C16H13NO2
CD 00758,3-(1-naphthylmethylidene)indolin-2-one,O=c1nc2ccccc2c1=Cc1cccc2ccccc21,C19H13NO
CD 00759,3-(4-chlorobenzylidene)indolin-2-one,Clc1ccc(cc1)C=c1c(=O)nc2ccccc21,C15H10NOCl
CD 00823,3-(1H-indol-3-ylmethylidene)indolin-2-one,O=c1nc2ccccc2c1=Cc1cnc2ccccc21,C17H12N2O
CD 00995,"3-(2,6-dichlorobenzylidene)indolin-2-one",Clc1cccc(Cl)c1C=c1c(=O)nc2ccccc21,C15H9NOCl2
CD 01737,"(2,3,4,5,6-pentamethylphenyl)(phenyl)methanol",Cc1c(C)c(C)c(C(O)c2ccccc2)c(C)c1C,C18H22O
CD 01803,"{4-[(3,5-dichloro-2-hydroxybenzylidene)amino]phenyl}(2,3,4,5,6-pentamethylphenyl)methanone,80<90%",Cc1c(C)c(C)c(c(C)c1C)C(=O)c1ccc(cc1)N=Cc1cc(Cl)cc(Cl)c1O,C25H23NO2Cl2
CD 01912,"2-{di[(2,6-dichlorobenzyl)thio]methylidene}malononitrile",Clc1cccc(Cl)c1CSC(SCc1c(Cl)cccc1Cl)=C(C#N)C#N,C18H10N2S2Cl4
CD 02044,N1-bicyclo[2.2.1]hept-2-yl-2-(2-thienylmethylidene)hydrazine-1-carbothioamide,S=C(NN=Cc1sccc1)NC1CC2CCC1C2,C13H17N3S2
CD 02158,1-{[(cyclohexylideneamino)oxy]carbonyl}-4-nitrobenzene,[O-][N+](=O)c1ccc(cc1)C(=O)ON=C1CCCCC1,C13H14N2O4
CD 02448,"[(2,6-dichlorobenzyl)thio](4-fluoroanilino)methaniminium chloride",[ClH-].Fc1ccc(NC(=[NH2+])SCc2c(Cl)cccc2Cl)cc1,C14H12N2FSCl2.Cl
CD 02452,"(4-fluoroanilino)[(2,3,4,5,6-pentamethylbenzyl)thio]methaniminiumchloride",[ClH-].Cc1c(C)c(C)c(CSC(=[NH2+])Nc2ccc(F)cc2)c(C)c1C,C19H24N2FS.Cl
CD 02506,"N1-bicyclo[2.2.1]hept-5-en-2-yl-N2-(4-bromo-3-chlorophenyl)hydrazine-1,2-dicarbothioamide",Clc1cc(NC(=S)NNC(=S)NC2CC3CC2C=C3)ccc1Br,C15H16N4S2ClBr
CD 02717,"2,3-di[(3,5-dichloro-2-hydroxybenzylidene)amino]but-2-enedinitrile",Oc1c(Cl)cc(Cl)cc1C=NC(C#N)=C(N=Cc1cc(Cl)cc(Cl)c1O)C#N,C18H8N4O2Cl4
CD 02744,"N1-(3-methoxypropyl)-2-(3,5-dichloro-2-hydroxybenzylidene)hydrazine-1-carbothioamide",COCCCNC(=S)NN=Cc1cc(Cl)cc(Cl)c1O,C12H15N3O2SCl2
CD 02745,N1-(3-methoxypropyl)-2-(5-bromo-2-hydroxybenzylidene)hydrazine-1-carbothioamide,COCCCNC(=S)NN=Cc1cc(Br)ccc1O,C12H16N3O2SBr
CD 02761,"[amino({[3-(4-chlorophenyl)-1,2,4-oxadiazol-5-yl]methyl}thio)methylidene]ammonium chloride",[ClH-].NC(=[NH2+])SCc1onc(n1)c1ccc(Cl)cc1,C10H10N4OSCl.Cl
CD 02830,"2-({[3-(4-chlorophenyl)-1,2,4-oxadiazol-5-yl]methyl}thio)-4,5-dihydro-1H-imidazol-3-ium chloride",[ClH-].Clc1ccc(cc1)c1noc(CSC2NCC[NH+]=2)n1,C12H12N4OSCl.Cl
CD 02841,"2-(2-cyanoacetyl)-N-(3,4-dichlorophenyl)hydrazine-1-carbothioamide",Clc1ccc(NC(=S)NNC(=O)CC#N)cc1Cl,C10H8N4OSCl2
CD 02860,"N1-butyl-2-(3,5-dichloro-2-hydroxybenzylidene)hydrazine-1-carbothioamide",CCCCNC(=S)NN=Cc1cc(Cl)cc(Cl)c1O,C12H15N3OSCl2
CD 02966,"2-[4-(3-ethyl-5,5,8,8-tetramethyl-5,6,7,8-tetrahydronaphthalen-2-yl)-1,3-thiazol-2-yl]-N`-hydroxyethanimidamide",CCc1cc2c(cc1c1csc(CC(N)=NO)n1)C(C)(C)CCC2(C)C,C21H29N3OS
CD 03254,"N1-[3,5-di(trifluoromethyl)phenyl]-2-(3,5-dichloro-2-hydroxybenzylidene)hydrazine-1-carbothioamide",Oc1c(Cl)cc(Cl)cc1C=NNC(=S)Nc1cc(cc(c1)C(F)(F)F)C(F)(F)F,C16H9N3OF6SCl2
CD 03308,"N1-[3,5-di(trifluoromethyl)phenyl]-2,2,2-trichloroacetamide",FC(F)(F)c1cc(NC(=O)C(Cl)(Cl)Cl)cc(c1)C(F)(F)F,C10H4NOF6Cl3
CD 03678,"O1-(4-nitrobenzoyl)-2,6-dichlorobenzene-1-carbohydroximamide",[O-][N+](=O)c1ccc(cc1)C(=O)ON=C(N)c1c(Cl)cccc1Cl,C14H9N3O4Cl2
CD 04032,"N1-{2-[(2,4-dinitrophenyl)thio]phenyl}-2,2,2-trichloroacetamide",[O-][N+](=O)c1ccc(Sc2ccccc2NC(=O)C(Cl)(Cl)Cl)c(c1)[N+]([O-])=O,C14H8N3O5SCl3
CD 04236,"3-(4-bromo-2-methylphenyl)-2-{[2,6-dinitro-4-(trifluoromethyl)phenyl]thio}-3,4-dihydroquinazolin-4-one",[O-][N+](=O)c1cc(cc(c1SC1=Nc2ccccc2C(=O)N1c1ccc(Br)cc1C)[N+]([O-])=O)C(F)(F)F,C22H12N4O5F3SBr
CD 04254,"N-(2,6-difluorophenyl)-N`-[3,5-di(trifluoromethyl)phenyl]thiourea",Fc1cccc(F)c1NC(=S)Nc1cc(cc(c1)C(F)(F)F)C(F)(F)F,C15H8N2F8S
CD 04583,"1-{[(1,1,3,3,6-pentamethyl-7-nitro-2,3-dihydro-1H-inden-5-yl)amino]methyl}pyrrolidine-2,5-dione",[O-][N+](=O)c1c(C)c(NCN2C(=O)CCC2=O)cc2c1C(C)(C)CC2(C)C,C19H25N3O4
CD 04975,2-[2-(4-chlorophenyl)hydrazono]-2-cyanoethanethioamide,NC(=S)C(=NNc1ccc(Cl)cc1)C#N,C9H7N4SCl
CD 05071,4-isopropylbenzylN-(5-{[(4-chlorophenyl)thio]methyl}-2-furyl)carbamate,CC(C)c1ccc(COC(=O)Nc2oc(CSc3ccc(Cl)cc3)cc2)cc1,C22H22NO3SCl
CD 05259,2-(2-bromo-5-methoxybenzoyl)-3-(2-thienyl)acrylonitrile,COc1ccc(Br)c(c1)C(=O)C(=Cc1sccc1)C#N,C15H10NO2SBr
CD 05404,"N5-[3,5-di(trifluoromethyl)phenyl]-4-methyl-1,2,3-thiadiazole-5-carboxamide",Cc1nnsc1C(=O)Nc1cc(cc(c1)C(F)(F)F)C(F)(F)F,C12H7N3OF6S
CD 05753,"N-({[3-(2,6-dichlorophenyl)-5-methylisoxazol-4-yl]carbonyl}oxy)dodecanamide",CCCCCCCCCCCC(=O)NOC(=O)c1c(C)onc1c1c(Cl)cccc1Cl,C23H30N2O4Cl2
